merged_data
Month,2023_temp,2022_temp,2021_temp,2020_temp,2023_humid,2022_humid,2021_humid,2020_humid,date,class,focuses,uf,2020_rain,2021_rain,2022_rain,2023_rain
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2022/08,Floresta,6.0,RORAIMA,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2022/08,Floresta,8.0,TOCANTINS,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2022/08,Outros,12.0,AMAPÁ,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2022/08,Outros,24.0,AMAZONAS,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2022/08,Outros,33.0,MARANHÃO,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2022/08,Outros,151.0,MATO GROSSO,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2022/08,Outros,269.0,PARÁ,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2022/08,Outros,86.0,RONDÔNIA,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2022/08,Outros,18.0,RORAIMA,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2022/08,Outros,10.0,TOCANTINS,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2022/08,Vegetacao Secundaria,126.0,ACRE,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2022/08,Vegetacao Secundaria,379.0,AMAZONAS,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2022/08,Vegetacao Secundaria,35.0,MARANHÃO,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2022/08,Vegetacao Secundaria,216.0,MATO GROSSO,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2022/08,Vegetacao Secundaria,642.0,PARÁ,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2022/08,Vegetacao Secundaria,139.0,RONDÔNIA,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2022/08,Vegetacao Secundaria,5.0,RORAIMA,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2022/08,Vegetacao Secundaria,4.0,TOCANTINS,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2021/08,Desmatamento Consolidado,549.0,ACRE,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2021/08,Desmatamento Consolidado,3.0,AMAPÁ,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2021/08,Desmatamento Consolidado,1289.0,AMAZONAS,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2021/08,Desmatamento Consolidado,160.0,MARANHÃO,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2021/08,Desmatamento Consolidado,884.0,MATO GROSSO,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2021/08,Desmatamento Consolidado,1762.0,PARÁ,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2021/08,Desmatamento Consolidado,637.0,RONDÔNIA,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2021/08,Desmatamento Consolidado,3.0,RORAIMA,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2021/08,Desmatamento Consolidado,28.0,TOCANTINS,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2021/08,Desmatamento Recente,2081.0,ACRE,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2021/08,Desmatamento Recente,1.0,AMAPÁ,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2021/08,Desmatamento Recente,5830.0,AMAZONAS,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2021/08,Desmatamento Recente,40.0,MARANHÃO,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2021/08,Desmatamento Recente,1928.0,MATO GROSSO,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2021/08,Desmatamento Recente,4806.0,PARÁ,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2021/08,Desmatamento Recente,3040.0,RONDÔNIA,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2021/08,Desmatamento Recente,10.0,RORAIMA,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2021/08,Desmatamento Recente,3.0,TOCANTINS,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2021/08,Floresta,346.0,ACRE,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2021/08,Floresta,1.0,AMAPÁ,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2021/08,Floresta,902.0,AMAZONAS,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2021/08,Floresta,6.0,MARANHÃO,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2021/08,Floresta,581.0,MATO GROSSO,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2021/08,Floresta,663.0,PARÁ,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2021/08,Floresta,305.0,RONDÔNIA,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2021/08,Outros,13.0,AMAPÁ,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2021/08,Outros,55.0,AMAZONAS,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2021/08,Outros,11.0,MARANHÃO,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2021/08,Outros,211.0,MATO GROSSO,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2021/08,Outros,145.0,PARÁ,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2021/08,Outros,129.0,RONDÔNIA,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2021/08,Outros,6.0,RORAIMA,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2021/08,Outros,6.0,TOCANTINS,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2021/08,Vegetacao Secundaria,209.0,ACRE,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2021/08,Vegetacao Secundaria,1.0,AMAPÁ,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2021/08,Vegetacao Secundaria,512.0,AMAZONAS,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2021/08,Vegetacao Secundaria,50.0,MARANHÃO,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2021/08,Vegetacao Secundaria,161.0,MATO GROSSO,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2021/08,Vegetacao Secundaria,477.0,PARÁ,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2021/08,Vegetacao Secundaria,208.0,RONDÔNIA,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2021/08,Vegetacao Secundaria,8.0,TOCANTINS,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2020/08,Desmatamento Consolidado,598.0,ACRE,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2020/08,Desmatamento Consolidado,4.0,AMAPÁ,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2020/08,Desmatamento Consolidado,1567.0,AMAZONAS,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2020/08,Desmatamento Consolidado,179.0,MARANHÃO,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2020/08,Desmatamento Consolidado,931.0,MATO GROSSO,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2020/08,Desmatamento Consolidado,2890.0,PARÁ,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2020/08,Desmatamento Consolidado,561.0,RONDÔNIA,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2020/08,Desmatamento Consolidado,1.0,RORAIMA,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2020/08,Desmatamento Consolidado,48.0,TOCANTINS,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2020/08,Desmatamento Recente,2413.0,ACRE,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2020/08,Desmatamento Recente,2.0,AMAPÁ,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2020/08,Desmatamento Recente,4803.0,AMAZONAS,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2020/08,Desmatamento Recente,56.0,MARANHÃO,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2020/08,Desmatamento Recente,1740.0,MATO GROSSO,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2020/08,Desmatamento Recente,6401.0,PARÁ,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2020/08,Desmatamento Recente,1972.0,RONDÔNIA,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2020/08,Desmatamento Recente,1.0,RORAIMA,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2020/08,Desmatamento Recente,3.0,TOCANTINS,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2020/08,Floresta,344.0,ACRE,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2020/08,Floresta,7.0,AMAPÁ,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2020/08,Floresta,905.0,AMAZONAS,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2020/08,Floresta,3.0,MARANHÃO,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2020/08,Floresta,411.0,MATO GROSSO,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2020/08,Floresta,786.0,PARÁ,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2020/08,Floresta,216.0,RONDÔNIA,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2020/08,Floresta,1.0,RORAIMA,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2020/08,Floresta,2.0,TOCANTINS,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2020/08,Outros,3.0,AMAPÁ,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2020/08,Outros,114.0,AMAZONAS,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2020/08,Outros,12.0,MARANHÃO,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2020/08,Outros,162.0,MATO GROSSO,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2020/08,Outros,217.0,PARÁ,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2020/08,Outros,145.0,RONDÔNIA,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2020/08,Outros,10.0,RORAIMA,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2020/08,Outros,8.0,TOCANTINS,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2020/08,Vegetacao Secundaria,223.0,ACRE,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2020/08,Vegetacao Secundaria,641.0,AMAZONAS,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2020/08,Vegetacao Secundaria,65.0,MARANHÃO,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2020/08,Vegetacao Secundaria,92.0,MATO GROSSO,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2020/08,Vegetacao Secundaria,571.0,PARÁ,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2020/08,Vegetacao Secundaria,192.0,RONDÔNIA,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2020/08,Vegetacao Secundaria,1.0,RORAIMA,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2020/08,Vegetacao Secundaria,6.0,TOCANTINS,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2019/08,Desmatamento Consolidado,553.0,ACRE,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2019/08,Desmatamento Consolidado,3.0,AMAPÁ,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2019/08,Desmatamento Consolidado,1629.0,AMAZONAS,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2019/08,Desmatamento Consolidado,115.0,MARANHÃO,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2019/08,Desmatamento Consolidado,1444.0,MATO GROSSO,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2019/08,Desmatamento Consolidado,3421.0,PARÁ,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2019/08,Desmatamento Consolidado,1303.0,RONDÔNIA,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2019/08,Desmatamento Consolidado,50.0,TOCANTINS,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2019/08,Desmatamento Recente,2071.0,ACRE,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2019/08,Desmatamento Recente,3989.0,AMAZONAS,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2019/08,Desmatamento Recente,21.0,MARANHÃO,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2019/08,Desmatamento Recente,2710.0,MATO GROSSO,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2019/08,Desmatamento Recente,5134.0,PARÁ,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2019/08,Desmatamento Recente,3472.0,RONDÔNIA,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2019/08,Desmatamento Recente,3.0,RORAIMA,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2019/08,Desmatamento Recente,3.0,TOCANTINS,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2019/08,Floresta,236.0,ACRE,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2019/08,Floresta,2.0,AMAPÁ,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2019/08,Floresta,511.0,AMAZONAS,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2019/08,Floresta,1.0,MARANHÃO,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2019/08,Floresta,454.0,MATO GROSSO,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2019/08,Floresta,696.0,PARÁ,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2019/08,Floresta,274.0,RONDÔNIA,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2019/08,Floresta,2.0,RORAIMA,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2019/08,Floresta,1.0,TOCANTINS,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2019/08,Outros,16.0,AMAPÁ,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2019/08,Outros,56.0,AMAZONAS,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2019/08,Outros,11.0,MARANHÃO,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2019/08,Outros,303.0,MATO GROSSO,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2019/08,Outros,318.0,PARÁ,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2019/08,Outros,185.0,RONDÔNIA,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2019/08,Outros,3.0,TOCANTINS,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2019/08,Vegetacao Secundaria,191.0,ACRE,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2019/08,Vegetacao Secundaria,483.0,AMAZONAS,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2019/08,Vegetacao Secundaria,45.0,MARANHÃO,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2019/08,Vegetacao Secundaria,212.0,MATO GROSSO,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2019/08,Vegetacao Secundaria,616.0,PARÁ,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2019/08,Vegetacao Secundaria,358.0,RONDÔNIA,1892.0,1826.0,1855.7,660.0
8.0,28.8,27.6,27.1,27.7,74.8,77.2,81.0,74.9,2019/08,Vegetacao Secundaria,5.0,TOCANTINS,1892.0,1826.0,1855.7,660.0
12.0,26.8,26.5,26.0,26.2,89.3,81.8,90.7,86.3,2023/12,Desmatamento Consolidado,1.0,ACRE,2522.6,2614.0,1981.9,903.8
12.0,26.8,26.5,26.0,26.2,89.3,81.8,90.7,86.3,2023/12,Desmatamento Consolidado,5.0,AMAPÁ,2522.6,2614.0,1981.9,903.8
12.0,26.8,26.5,26.0,26.2,89.3,81.8,90.7,86.3,2023/12,Desmatamento Consolidado,39.0,AMAZONAS,2522.6,2614.0,1981.9,903.8
12.0,26.8,26.5,26.0,26.2,89.3,81.8,90.7,86.3,2023/12,Desmatamento Consolidado,471.0,MARANHÃO,2522.6,2614.0,1981.9,903.8
12.0,26.8,26.5,26.0,26.2,89.3,81.8,90.7,86.3,2023/12,Desmatamento Consolidado,333.0,MATO GROSSO,2522.6,2614.0,1981.9,903.8
12.0,26.8,26.5,26.0,26.2,89.3,81.8,90.7,86.3,2023/12,Desmatamento Consolidado,946.0,PARÁ,2522.6,2614.0,1981.9,903.8
12.0,26.8,26.5,26.0,26.2,89.3,81.8,90.7,86.3,2023/12,Desmatamento Consolidado,88.0,RONDÔNIA,2522.6,2614.0,1981.9,903.8
12.0,26.8,26.5,26.0,26.2,89.3,81.8,90.7,86.3,2023/12,Desmatamento Consolidado,31.0,RORAIMA,2522.6,2614.0,1981.9,903.8
12.0,26.8,26.5,26.0,26.2,89.3,81.8,90.7,86.3,2023/12,Desmatamento Consolidado,21.0,TOCANTINS,2522.6,2614.0,1981.9,903.8
12.0,26.8,26.5,26.0,26.2,89.3,81.8,90.7,86.3,2023/12,Desmatamento Recente,19.0,AMAZONAS,2522.6,2614.0,1981.9,903.8
12.0,26.8,26.5,26.0,26.2,89.3,81.8,90.7,86.3,2023/12,Desmatamento Recente,15.0,MARANHÃO,2522.6,2614.0,1981.9,903.8
12.0,26.8,26.5,26.0,26.2,89.3,81.8,90.7,86.3,2023/12,Desmatamento Recente,198.0,MATO GROSSO,2522.6,2614.0,1981.9,903.8
12.0,26.8,26.5,26.0,26.2,89.3,81.8,90.7,86.3,2023/12,Desmatamento Recente,213.0,PARÁ,2522.6,2614.0,1981.9,903.8
12.0,26.8,26.5,26.0,26.2,89.3,81.8,90.7,86.3,2023/12,Desmatamento Recente,26.0,RONDÔNIA,2522.6,2614.0,1981.9,903.8
12.0,26.8,26.5,26.0,26.2,89.3,81.8,90.7,86.3,2023/12,Desmatamento Recente,9.0,RORAIMA,2522.6,2614.0,1981.9,903.8
12.0,26.8,26.5,26.0,26.2,89.3,81.8,90.7,86.3,2023/12,Desmatamento Recente,2.0,TOCANTINS,2522.6,2614.0,1981.9,903.8
12.0,26.8,26.5,26.0,26.2,89.3,81.8,90.7,86.3,2023/12,Floresta,2.0,ACRE,2522.6,2614.0,1981.9,903.8
12.0,26.8,26.5,26.0,26.2,89.3,81.8,90.7,86.3,2023/12,Floresta,22.0,AMAPÁ,2522.6,2614.0,1981.9,903.8
12.0,26.8,26.5,26.0,26.2,89.3,81.8,90.7,86.3,2023/12,Floresta,46.0,AMAZONAS,2522.6,2614.0,1981.9,903.8
12.0,26.8,26.5,26.0,26.2,89.3,81.8,90.7,86.3,2023/12,Floresta,76.0,MARANHÃO,2522.6,2614.0,1981.9,903.8
12.0,26.8,26.5,26.0,26.2,89.3,81.8,90.7,86.3,2023/12,Floresta,126.0,MATO GROSSO,2522.6,2614.0,1981.9,903.8
12.0,26.8,26.5,26.0,26.2,89.3,81.8,90.7,86.3,2023/12,Floresta,641.0,PARÁ,2522.6,2614.0,1981.9,903.8
12.0,26.8,26.5,26.0,26.2,89.3,81.8,90.7,86.3,2023/12,Floresta,29.0,RONDÔNIA,2522.6,2614.0,1981.9,903.8
12.0,26.8,26.5,26.0,26.2,89.3,81.8,90.7,86.3,2023/12,Floresta,51.0,RORAIMA,2522.6,2614.0,1981.9,903.8
12.0,26.8,26.5,26.0,26.2,89.3,81.8,90.7,86.3,2023/12,Floresta,2.0,TOCANTINS,2522.6,2614.0,1981.9,903.8
12.0,26.8,26.5,26.0,26.2,89.3,81.8,90.7,86.3,2023/12,Outros,36.0,AMAPÁ,2522.6,2614.0,1981.9,903.8
12.0,26.8,26.5,26.0,26.2,89.3,81.8,90.7,86.3,2023/12,Outros,25.0,AMAZONAS,2522.6,2614.0,1981.9,903.8
12.0,26.8,26.5,26.0,26.2,89.3,81.8,90.7,86.3,2023/12,Outros,85.0,MARANHÃO,2522.6,2614.0,1981.9,903.8
12.0,26.8,26.5,26.0,26.2,89.3,81.8,90.7,86.3,2023/12,Outros,40.0,MATO GROSSO,2522.6,2614.0,1981.9,903.8
12.0,26.8,26.5,26.0,26.2,89.3,81.8,90.7,86.3,2023/12,Outros,179.0,PARÁ,2522.6,2614.0,1981.9,903.8
12.0,26.8,26.5,26.0,26.2,89.3,81.8,90.7,86.3,2023/12,Outros,26.0,RONDÔNIA,2522.6,2614.0,1981.9,903.8
12.0,26.8,26.5,26.0,26.2,89.3,81.8,90.7,86.3,2023/12,Outros,142.0,RORAIMA,2522.6,2614.0,1981.9,903.8
